,"k:50,nchains:50,depth:10","k:50,nchains:50,depth:20","k:50,nchains:100,depth:10","k:50,nchains:100,depth:20","k:100,nchains:50,depth:10","k:100,nchains:50,depth:20","k:100,nchains:100,depth:10","k:100,nchains:100,depth:20"
185,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.30771579353474,-13.132911406976694
186,-13.468122788495572,-13.27287335099914,-13.27287232696976,-13.37951139910532,-13.367433613399228,-13.212465503525031,-13.454160533017491,-13.235215799791492
187,-11.673565312280433,-11.649858397762646,-11.122896072918552,-11.356000598888846,-11.30150513834922,-10.716858883748337,-11.094889971827994,-10.842605657298511
188,-11.105187379288916,-11.423389886593121,-11.201672034528622,-11.136550318392478,-11.626041472735809,-11.238190862051228,-11.347137223244673,-11.396277679934013
189,-13.934841897844903,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.802968975586479,-13.88026488462942
190,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.866486244240662,-13.865136802250907,-13.786470528477578,-13.863190155371052
191,-10.439393081160247,-10.828844381771894,-10.955484837116678,-11.058486089997256,-11.754986009995639,-11.299055574785193,-11.657609625749105,-11.072148770626644
192,-13.825025720135928,-13.860913496415941,-13.85905322093489,-13.917995256679008,-13.834555952431371,-13.80267411671772,-13.782393989468963,-13.863190155371052
193,-13.190472818213053,-13.239724958797176,-13.463314233107832,-13.443978848729337,-13.385618225561863,-13.403958701650957,-13.329222082343135,-13.405458352173069
194,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.303905477382418,-13.132911406976694
195,-13.934841897844903,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.786470528477578,-13.871737536373805
196,-13.917237983266041,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.786470528477578,-13.88026488462942
197,-13.026768569752619,-12.521997409948062,-12.990452160990667,-12.796351751739078,-12.446941860315802,-12.576698169577442,-12.58454805019469,-12.727244189225223
198,-12.302893900056915,-12.369097734406244,-12.203317864396091,-12.378372324917699,-12.455463716255359,-12.279712092281072,-12.419261506598094,-12.550206616444425
199,-13.261128674536875,-13.378103545020686,-13.174116513702117,-13.361354979610283,-13.404499705373873,-13.38799290629982,-13.282020680352186,-13.142323187151685
200,-13.345661290869144,-13.4606101257891,-13.400803260899707,-13.620385293919501,-13.467257539434002,-13.536999617438687,-13.235749614039502,-13.4481443737573
201,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
202,-12.075927586530643,-12.236914816615874,-12.041560446511838,-11.994561545742757,-12.20639288540624,-11.842391263433726,-12.09659791860308,-12.244420002081306
203,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.215553718102294,-13.30771579353474,-13.107210247768773
204,-12.636208560962539,-12.889855527521163,-12.725903150286042,-12.982077594848656,-13.014006831178326,-13.056127370023942,-12.950679063227904,-12.956832320833378
205,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.891498212246233,-13.86506614640743,-13.79943303479497,-13.88026488462942
206,-12.75786369677466,-12.202914545368712,-12.298722757056732,-12.564892093758697,-12.394647203602565,-12.324006274058709,-12.654987891631038,-12.539111013959271
207,-13.22514108525242,-13.157493627422701,-13.24820853055693,-13.397376990853983,-13.259682028314117,-13.268753823357153,-13.401442036452483,-13.153529249964052
208,-10.855330555742448,-10.54372279675492,-10.875083428198916,-10.793939496624262,-10.189169964382629,-10.131250944542813,-10.341779342398489,-10.377121153613029
209,-13.87559726788872,-13.903008087683173,-13.84573974265877,-13.959935800208576,-13.891498212246233,-13.865136802250907,-13.782593373252968,-13.88026488462942
210,-13.561003218930622,-13.470397555239757,-13.454793413959514,-13.464585285738892,-13.500228376535,-13.397375184276248,-13.485942520269408,-13.26693681919658
211,-12.278235786999323,-12.693404948668851,-12.306753128358498,-12.357414365983148,-12.306381713028362,-12.057061240528471,-12.240000010966133,-12.338056432090154
212,-12.761201563270948,-12.928210543710575,-12.935994149224022,-12.987036241805518,-12.777295013078508,-12.608101979558885,-12.854054874334137,-13.006829897036724
213,-13.469238337634879,-13.21520995856742,-13.304364621558696,-13.400539453959489,-13.47801031722661,-13.141721671725607,-13.47773526987149,-13.285503966350298
214,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.30771579353474,-13.132911406976694
215,-11.690278826154994,-11.680430076809767,-11.382600530949672,-11.321688383206215,-11.774986207163609,-11.598659385738317,-11.518251449742944,-11.689613420585806
216,-11.680343607813898,-11.744589449333837,-11.550670821548035,-11.465035707382,-11.851348192554083,-11.638077287960591,-11.576140443054591,-11.635251693029845
217,-13.525820825813284,-13.457631419642018,-13.332812203430635,-13.605287562283063,-13.475721931069675,-13.537650277871126,-13.454996671045485,-13.47645649514869
218,-13.141118486443165,-13.038639390408685,-13.197763109149237,-13.33523331169426,-13.335621583428512,-13.159599256488937,-13.413577939308395,-13.116579696910636
219,-13.863465232161023,-13.888843062527071,-13.84573974265877,-13.91568103529235,-13.848844106436072,-13.742969244253295,-13.776700049654316,-13.88026488462942
220,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
221,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
222,-12.161126341243888,-11.99136786594433,-12.206248516421681,-11.721470216372346,-11.886461013732635,-11.684631087589052,-11.943861560694554,-11.807461094062814
223,-13.87559726788872,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.841623762110325,-13.802968975586479,-13.88026488462942
224,-12.890300154637933,-13.162273218592452,-12.975474490331482,-13.229786427572002,-13.085320502345802,-13.246636654889315,-12.933821002774788,-12.999379977132822
225,-13.574287082220645,-13.565968840528715,-13.501836943073101,-13.66189290150882,-13.602940119451905,-13.621376792499776,-13.497934794292586,-13.587850526877569
226,-11.230360644910476,-11.392159567010319,-11.287476003593124,-11.157828479668444,-11.430911476643066,-11.533774085736102,-11.493387215720919,-11.317386211684356
227,-10.716312941213019,-11.241543414983493,-11.172627026911089,-10.994949491060034,-10.98721276873379,-10.846001212885348,-11.012966739583808,-10.934835595591359
228,-12.789483358917671,-12.592138086849435,-12.885590523926158,-12.784668152104105,-12.932281981533729,-13.120790481104603,-12.967314152081718,-12.858580407192836
229,-13.825025720135928,-13.860913496415941,-13.820480196411541,-13.917995256679008,-13.834555952431371,-13.80267411671772,-13.782393989468963,-13.863190155371052
230,-13.546387453699873,-13.30341790700761,-13.365062104858325,-13.532735313410202,-13.380391808090598,-13.321581092591195,-13.501313175000275,-13.291792666187552
231,-11.988799267321342,-11.339979132156916,-12.010632725568035,-11.8635153379351,-11.313090971555127,-11.620718916119992,-11.451387805254317,-11.47969426732934
232,-13.934841897844903,-13.9091899644446,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
233,-11.202392063626089,-11.620500211421108,-11.444217519697109,-11.077206699347558,-11.309495435409408,-12.15744747533563,-11.683669153436076,-11.794958530121141
234,-12.713511817968595,-13.118887267582217,-12.754830140244906,-12.89701602381705,-12.991892855634507,-12.888749922685259,-12.804860586912671,-12.949250077933522
235,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
236,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
237,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.30771579353474,-13.132911406976694
238,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.877210058241532,-13.865136802250907,-13.79943303479497,-13.88026488462942
239,-12.475446172790646,-12.713375762055184,-12.328269705945273,-12.428275771123356,-12.546374316406364,-12.646599742294587,-12.25240211023616,-12.56200287119316
240,-13.114102353482874,-13.155395595559133,-13.054872575636935,-12.909253044808452,-12.74510770321096,-12.877336906986475,-13.056957764602771,-12.53078882382649
241,-13.36931226552301,-13.509405667070043,-13.184779256491868,-13.333913173585131,-13.209827008158895,-13.30686738585878,-13.237365226054845,-13.183656754677484
242,-13.574287082220645,-13.565968840528715,-13.501836943073101,-13.66189290150882,-13.602940119451905,-13.621376792499776,-13.497934794292586,-13.587850526877569
243,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.955075560928824,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
244,-13.249705652149089,-13.417570671045855,-13.055922773627652,-13.209890714980988,-13.307534182750208,-13.270191216520036,-13.159716257900934,-13.08913259268217
245,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
246,-13.309241517095082,-12.966671613876581,-13.061465740455558,-13.056613948834281,-13.090858501306903,-13.383574957033481,-13.142708926317082,-13.115095441567172
247,-11.64101521972906,-12.23652668026357,-11.575075293900868,-11.803828464605125,-11.360283015222924,-11.869372944765049,-11.604662965804025,-11.76159955199909
248,-13.134739330803662,-13.155395595559133,-13.070987958612461,-12.911562439461049,-12.83941364706086,-12.779007374097718,-13.102422791945664,-12.672331758471413
249,-13.923224205448166,-13.892187873054262,-13.879924188162681,-13.948300386084675,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
250,-12.347340635669955,-11.979380704094083,-12.401474098009912,-12.28538074755872,-12.653454394155029,-12.72084149366102,-12.355564985323905,-12.423785050855077
251,-13.345661290869144,-13.470388273707206,-13.400803260899707,-13.620385293919501,-13.50744255910885,-13.590784099444917,-13.235749614039502,-13.4481443737573
252,-13.048530323948837,-13.18833965529786,-13.366332954868875,-13.210199813927641,-13.016282284295412,-13.11879650750239,-13.229554126602732,-13.162884526831823
253,-13.825025720135928,-13.867095373177369,-13.85905322093489,-13.917995256679008,-13.877210058241532,-13.831874652931948,-13.786470528477578,-13.863190155371052
254,-10.792928064993607,-10.214067199238094,-9.744614445466881,-9.831859574238573,-9.777850538358958,-10.297009267133468,-9.94035965231607,-9.775727231972859
255,-13.865348063073075,-13.85009328178703,-13.873702318864396,-13.908204178948417,-13.833604939023406,-13.86506614640743,-13.767217270712845,-13.87919906828805
256,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.79943303479497,-13.88026488462942
257,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.866486244240662,-13.865136802250907,-13.79943303479497,-13.88026488462942
258,-12.46264242687711,-12.999422806019716,-12.600483931075747,-12.746212946896717,-11.975284823192924,-12.68313465228941,-12.343019425327643,-12.125779104403001
259,-13.001842257278462,-13.306105080050326,-13.096851731463143,-13.331287355762795,-13.190776086424423,-13.230194017995911,-13.368110652242457,-13.249346333840865
260,-13.072611848603309,-13.01240950443738,-13.064081734032984,-12.949985598173516,-13.136079895928365,-13.12013399585036,-13.081814668272953,-12.963043806112099
261,-13.825025720135928,-13.860913496415941,-13.814272910198865,-13.917995256679008,-13.834555952431371,-13.80267411671772,-13.782393989468963,-13.863190155371052
262,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.866486244240662,-13.865136802250907,-13.79943303479497,-13.87171750362667
263,-13.917237983266041,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.79943303479497,-13.88026488462942
264,-10.428151488919154,-11.033907552477682,-10.812258007938931,-10.474872585073575,-10.801992929823932,-10.237123247973354,-10.26050105177793,-10.725497009909752
265,-13.601423388543523,-13.457631419642018,-13.446455256860045,-13.647180845402112,-13.569772364731325,-13.549307750219327,-13.535257113741011,-13.535785946275315
266,-13.934841897844903,-13.867095373177369,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
267,-13.87559726788872,-13.903008087683173,-13.84409565458076,-13.959935800208576,-13.891498212246233,-13.82351807320434,-13.78090258479328,-13.88026488462942
268,-13.351267314575033,-13.43698264797772,-13.24345038135663,-13.453800041385259,-13.406225568422956,-13.395236807273175,-13.413556936893372,-13.307150163941387
269,-13.134739330803662,-13.155395595559133,-13.055024285972527,-12.88927374390891,-12.83941364706086,-12.779007374097718,-13.129330986876353,-12.672331758471413
270,-13.266295534320665,-13.011520712377838,-13.265298844254989,-13.222803959141055,-13.298745905180489,-13.51674862095355,-13.239545222011131,-13.23804297591891
271,-12.406560579339816,-12.768712108367088,-12.447307040057591,-12.576838062458142,-12.875942966872953,-12.7380674335248,-12.907907232918252,-12.740958483848292
272,-13.55062136744653,-13.464619798577287,-13.486088483597664,-13.422366238010165,-13.522376212061161,-13.420888224416831,-13.503389288861356,-13.284363920270405
273,-8.87984302841795,-8.364914485310255,-8.595201526449802,-9.040245602804767,-8.346253898988962,-8.209782178668837,-8.342971626049751,-8.754386612824424
274,-12.701046855747729,-13.020326930010752,-12.884602769016388,-12.997357116743295,-13.214079380029068,-12.84874592705941,-13.059264775942156,-12.825760596700784
275,-12.224938480606893,-11.950786271260588,-12.150104616304919,-12.130419469081348,-11.97488438605294,-12.01019548118926,-11.897515552213747,-12.117218307597676
276,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.866486244240662,-13.865136802250907,-13.79943303479497,-13.87171750362667
277,-13.108371448089933,-13.166626640367463,-13.047730418949927,-13.107676077281514,-13.159030879431045,-12.8723146455402,-13.17780745867951,-13.08761868838801
