,"k:50,nchains:50,depth:10","k:50,nchains:50,depth:20","k:50,nchains:100,depth:10","k:50,nchains:100,depth:20","k:100,nchains:50,depth:10","k:100,nchains:50,depth:20","k:100,nchains:100,depth:10","k:100,nchains:100,depth:20"
185,-11.189200754723144,-11.519641267331986,-11.328845348826713,-11.54480298426717,-11.795833369669763,-10.827067917565536,-11.271561260369255,-11.108273950623111
186,-13.180219345894722,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
187,-13.26979641048192,-13.016720616532757,-12.977653051998995,-13.2399339069409,-12.721201521987068,-13.265904286307762,-12.811305679475621,-12.903706135521004
188,-13.729511018783413,-13.94437600519991,-13.837016817445136,-13.872264079644724,-13.860075295227384,-13.842323544798205,-13.847444931294257,-13.829144604808784
189,-12.963039211530882,-12.95383138987929,-12.941597882380808,-12.828407878133817,-12.914729458178979,-13.026770682687138,-13.095490601044284,-12.805093344259292
190,-13.412005588639401,-13.303297717901565,-13.374581564583872,-13.434008445825018,-12.944350694451138,-13.299836103114398,-13.198767159601879,-13.154676360620037
191,-12.959670120068663,-13.074314456076872,-13.36883805560029,-13.223997643212172,-13.437794025310417,-13.310420074423966,-13.349098112741087,-13.455057398217736
192,-13.890121569780877,-13.94437600519991,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
193,-13.428036667531396,-13.568037277849362,-13.478705347073141,-13.429531095765853,-13.440205970639868,-13.61879331949514,-13.516301598668253,-13.49982679384627
194,-12.53840058487096,-12.55748231584726,-12.739753220313478,-12.795998359816144,-12.407163373470311,-12.574110676823475,-12.619913468451454,-12.398251346291124
195,-13.893677025934013,-13.952754967158302,-13.84995220578953,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
196,-13.893677025934013,-13.952754967158302,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
197,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.857530900880931,-13.828004396556437
198,-12.853078276831543,-12.530119865406629,-12.5998409512216,-12.263152695185935,-12.259231255624426,-12.35059200111934,-12.267743490183836,-12.265431668988708
199,-13.890121569780877,-13.952754967158302,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
200,-13.856344216220888,-13.934957725250483,-13.833860361104398,-13.875336338047266,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
201,-11.417993361968506,-11.897685988410565,-11.558173961758808,-11.186242092189389,-11.33956717511356,-11.149828536086993,-11.039892545630117,-11.342965352104862
202,-10.913233024531465,-11.268256590524206,-10.99292205609723,-11.38034904718253,-11.048327098081979,-11.290960696573936,-11.451943639783206,-11.402886926050268
203,-13.26979641048192,-13.016720616532757,-12.977653051998995,-13.224220767200764,-12.726321642758741,-13.265904286307762,-12.811305679475621,-12.962189412273803
204,-12.271757452971748,-12.69581804863747,-12.415475260088247,-12.540119595519853,-12.532242098383058,-12.617359003237922,-12.277106574899863,-12.639882858662785
205,-13.200080957615926,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
206,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823610313008508
207,-10.976577663215293,-11.088012134850587,-10.908266809521306,-11.489728670628683,-11.94144851383103,-11.575566370888877,-11.63119453161072,-11.57635477881784
208,-12.705716486580652,-12.441149159450909,-12.802964091138458,-12.512061435631388,-12.88588638596181,-13.28332463619028,-12.711796304588734,-12.785957740622123
209,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.879196690664525,-13.893274267555432,-13.865094669887055,-13.812563144230117
210,-13.459475759569784,-13.22641171103134,-13.210844578345958,-13.267085287272344,-13.22580838329829,-13.02231183109618,-13.214820944045115,-13.067801983304022
211,-13.289798203246853,-13.370733389004513,-13.413897358658893,-13.278104982057233,-13.141245796288905,-13.458850738454457,-13.194117952491288,-13.205594995302032
212,-13.89401776302199,-13.934957725250483,-13.844291580207253,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
213,-13.21253207210357,-13.350140973550856,-13.419828319896153,-13.27783475058934,-13.360494322473594,-13.555525462859372,-13.373268646416298,-13.42264919037158
214,-13.695404158229177,-13.934957725250483,-13.828761076851743,-13.865239204176826,-13.884710438027252,-13.750200739170516,-13.799252172004799,-13.726197703554181
215,-13.890121569780877,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
216,-13.893677025934013,-13.952754967158302,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823799056385047
217,-12.782391185648887,-13.188952283579866,-12.990954080375456,-12.811502215942623,-13.02801419748598,-13.200300815778256,-12.922686136403733,-13.025957486470498
218,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.893274267555432,-13.865094669887055,-13.812563144230117
219,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.875336338047266,-13.860075295227384,-13.835293574434791,-13.821264145218908,-13.812563144230117
220,-13.180219345894722,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
221,-12.736011174949942,-12.371874791299886,-12.525481722199101,-12.404174488303502,-12.173051420784304,-12.134992048415324,-12.391088214828677,-12.251208587980088
222,-13.473205322090854,-13.547945494816103,-13.499792672889855,-13.43513589309356,-13.440205970639868,-13.61879331949514,-13.509011243261924,-13.501975319813042
223,-12.667206574547865,-12.494471516147096,-12.540147157980357,-12.481255311598147,-12.302974771907236,-12.188903928534199,-12.309263731149088,-12.22389663765044
224,-13.893677025934013,-13.952754967158302,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.828004396556437
225,-13.192507719865057,-13.194629499083108,-13.17039078658521,-13.340447292253826,-12.864073875673341,-12.905550016720069,-13.042839827609654,-13.039301225995992
226,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.88348778819252,-13.903831833464395,-13.893274267555432,-13.869043259484826,-13.823610313008508
227,-13.23970691150992,-13.201012951271087,-13.095716806590264,-13.131072884588521,-12.976565442772069,-13.367961439315936,-13.099576878808412,-13.017039783070183
228,-13.266541150258512,-13.346163368340312,-13.405641618065502,-13.291766261045211,-13.154606709395742,-13.458850738454457,-13.194117952491288,-13.205594995302032
229,-12.669637488215066,-12.360719498639128,-12.406148573075205,-12.701722362940425,-12.751218663367554,-12.427748681761408,-12.625204206589393,-12.456098138349605
230,-10.945054897032485,-11.041207207545238,-11.287424827265955,-11.511482799617959,-11.45324266591971,-10.711111929084097,-11.147965883396875,-11.399829779724953
231,-11.4577503301307,-11.815929405633774,-12.149146456896672,-11.988615413363577,-12.009510117412994,-12.54395683681602,-12.674419940153843,-12.0619617037888
232,-13.574282692859237,-13.164276868228617,-13.313898239094744,-13.345547672467005,-13.265793314559819,-13.236628038266938,-13.384451258078059,-13.313203720637407
233,-13.21253207210357,-13.350140973550856,-13.351051365728484,-13.240971478224248,-13.190883770953237,-13.555525462859372,-13.350024579946608,-13.395981285448237
234,-13.299381400715664,-13.23965861175232,-13.106032916725542,-13.235879330800586,-13.112371324828214,-13.364332868156033,-13.212976819868238,-13.253608852560255
235,-11.811990674486356,-12.007121347063858,-11.557848094731755,-12.116298695320898,-12.295646598620928,-12.163561596928885,-12.144779866793362,-12.100487610277526
236,-12.058630109469131,-12.43579601098404,-12.251108966860775,-12.200537547170157,-12.511031038711964,-12.288998797108327,-12.164488025470849,-12.291613981438923
237,-13.168798548879906,-13.370733389004513,-13.413897358658893,-13.278104982057233,-13.138941524466938,-13.458850738454457,-13.194117952491288,-13.205594995302032
238,-12.064638783189043,-11.83799890836342,-11.789979378668727,-11.996144337442264,-12.249653486408228,-11.69911084963011,-11.94764195231542,-11.96213820667722
239,-13.491416547543452,-13.38054683214025,-13.341419601270372,-13.332278224983854,-13.438804186619922,-13.241347881707716,-13.397015554197537,-13.370101050908328
240,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
241,-13.893677025934013,-13.952754967158302,-13.84995220578953,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
242,-13.890121569780877,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
243,-13.668876311814408,-13.934957725250483,-13.785554682862553,-13.872264079644724,-13.860075295227384,-13.807720810175008,-13.847444931294257,-13.829144604808784
244,-13.889780832692898,-13.952754967158302,-13.837570276133052,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
245,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.856365513757858,-13.819404972837116
246,-11.910678762237728,-12.20818198485857,-11.729258220164061,-12.24286534441043,-12.308292747296644,-12.389635853369887,-12.258730503393735,-12.197357116251732
247,-12.480003384953864,-12.46989200427452,-12.459273767678292,-12.438110422020673,-12.546134098462352,-12.101076893371639,-12.774289917159477,-12.410237556044489
248,-12.779262606538298,-12.318554529055127,-12.297600619139082,-12.193096187160606,-12.436273467639124,-11.826302767933528,-11.990405296995597,-12.416511991201952
249,-13.249616503523463,-13.135109859102425,-13.299646038871856,-13.331161143478953,-12.72893956196268,-13.087744322640878,-13.051436859040335,-13.001696438740924
250,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823610313008508
251,-13.893677025934013,-13.952754967158302,-13.84995220578953,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
252,-13.21253207210357,-13.350140973550856,-13.351051365728484,-13.240971478224248,-13.190883770953237,-13.555525462859372,-13.350024579946608,-13.395981285448237
253,-11.000718293378757,-11.661074607027418,-11.426881907815533,-11.441216401668147,-11.984275941765043,-12.01204754202059,-11.900239982744829,-11.879185934336828
254,-12.366834905010714,-12.71546726088616,-12.596284085890629,-12.319823058367305,-12.151393608005314,-12.901424998158525,-12.684858886410591,-12.474298804727937
255,-13.200080957615926,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
256,-13.89401776302199,-13.952754967158302,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
257,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.879196690664525,-13.893274267555432,-13.865094669887055,-13.812563144230117
258,-13.668876311814408,-13.94437600519991,-13.793810423455948,-13.836882144593325,-13.860075295227384,-13.819330247770687,-13.819408528894078,-13.829144604808784
259,-12.961588574627413,-12.817867648548422,-12.827524115488835,-12.703405073476796,-12.467450954086216,-12.862880504074116,-12.833523299400017,-12.851002046229087
260,-12.032899314779613,-12.400956433865831,-12.281610400897502,-12.082250484124224,-12.899252613588205,-12.401280978712624,-12.681275706607712,-12.553434842240083
261,-13.402508124348033,-13.568037277849362,-13.42709091794271,-13.416797567778449,-13.431466418045675,-13.552234043715348,-13.466004192396554,-13.491772401970227
262,-13.200080957615926,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.081633371444996
263,-13.061322944307376,-13.060667358003958,-13.278232427216162,-12.941682013187647,-13.014396049518304,-13.400403452148218,-13.102550849736474,-12.919617607366796
264,-13.391521005953269,-13.366088911130078,-13.376595301421997,-13.448201295017304,-12.987863030485782,-13.325073747753112,-13.190566275275417,-13.198147657708825
265,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
266,-13.013386599222383,-13.230893643516074,-13.094953277108177,-13.01694628022341,-13.090276299768277,-13.472344316823063,-13.104297289422664,-13.206177875220709
267,-13.166847852461613,-12.929093004237902,-12.87632371577224,-12.93764336132904,-12.926880791616748,-13.05988825254341,-12.992444262747334,-13.034912956145181
268,-13.890121569780877,-13.940160632854626,-13.837570276133052,-13.873618838068753,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
269,-12.563111430705808,-13.083372309006643,-12.60888386074036,-12.772697137551674,-12.5190002973573,-12.915771630586478,-12.618926809527524,-12.809701622746093
270,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.88348778819252,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
271,-12.3887429620995,-12.163275860433151,-12.215961264486102,-12.107980157456204,-12.372615520683535,-11.975531640976314,-12.295947662301394,-12.155502837415243
272,-13.856344216220888,-13.934957725250483,-13.837570276133052,-13.872264079644724,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
273,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823799056385047
274,-13.889780832692898,-13.949578912804053,-13.837570276133052,-13.866593962600854,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
275,-13.890121569780877,-13.94437600519991,-13.837570276133052,-13.875336338047266,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
